series_id,commodity,variable,importance,type,split
Tomatoes_Dharwad,Tomatoes,log_price,0.06991050392389297,encoder,train
Tomatoes_Dharwad,Tomatoes,temperature_mean,0.15761014819145203,encoder,train
Tomatoes_Dharwad,Tomatoes,rainfall_monthly,0.005223510786890984,encoder,train
Tomatoes_Dharwad,Tomatoes,humidity_mean,0.06843043118715286,encoder,train
Tomatoes_Dharwad,Tomatoes,price_lag_1m,0.023694926872849464,encoder,train
Tomatoes_Dharwad,Tomatoes,price_lag_12m,0.036447033286094666,encoder,train
Tomatoes_Dharwad,Tomatoes,rolling_3m,0.012863293290138245,encoder,train
Tomatoes_Dharwad,Tomatoes,rolling_6m,0.042262569069862366,encoder,train
Tomatoes_Dharwad,Tomatoes,yoy_change,0.030120747163891792,encoder,train
Tomatoes_Dharwad,Tomatoes,rain_deficit,0.07539151608943939,encoder,train
Tomatoes_Dharwad,Tomatoes,rain_excess,0.17988884449005127,encoder,train
Tomatoes_Dharwad,Tomatoes,heat_stress,0.011318621225655079,encoder,train
Tomatoes_Dharwad,Tomatoes,cold_stress,0.02814602106809616,encoder,train
Tomatoes_Dimapur,Tomatoes,season,0.03914957866072655,encoder,train
Tomatoes_Dimapur,Tomatoes,time_idx,0.002849102020263672,encoder,train
Tomatoes_Dimapur,Tomatoes,year,0.057311173528432846,encoder,train
Tomatoes_Dimapur,Tomatoes,month,0.018170667812228203,encoder,train
Tomatoes_Dimapur,Tomatoes,month_sin,0.02178315259516239,encoder,train
Tomatoes_Dimapur,Tomatoes,month_cos,0.023157449439167976,encoder,train
Tomatoes_Dimapur,Tomatoes,covid_lockdown,0.049380380660295486,encoder,train
Tomatoes_Dimapur,Tomatoes,relative_time_idx,0.031147129833698273,encoder,train
Tomatoes_Dimapur,Tomatoes,log_price,0.018046770244836807,encoder,train
Tomatoes_Dimapur,Tomatoes,temperature_mean,0.22564952075481415,encoder,train
Tomatoes_Dimapur,Tomatoes,rainfall_monthly,0.011400486342608929,encoder,train
Tomatoes_Dimapur,Tomatoes,humidity_mean,0.06031085550785065,encoder,train
Tomatoes_Dimapur,Tomatoes,price_lag_1m,0.04207269474864006,encoder,train
Tomatoes_Dimapur,Tomatoes,price_lag_12m,0.04452921450138092,encoder,train
Tomatoes_Dimapur,Tomatoes,rolling_3m,0.022455545142292976,encoder,train
Tomatoes_Dimapur,Tomatoes,rolling_6m,0.018704336136579514,encoder,train
Tomatoes_Dimapur,Tomatoes,yoy_change,0.022846965119242668,encoder,train
Tomatoes_Dimapur,Tomatoes,rain_deficit,0.18899522721767426,encoder,train
Tomatoes_Dimapur,Tomatoes,rain_excess,0.0765308067202568,encoder,train
Tomatoes_Dimapur,Tomatoes,heat_stress,0.013410051353275776,encoder,train
Tomatoes_Dimapur,Tomatoes,cold_stress,0.012098810635507107,encoder,train
Tomatoes_Gurgaon,Tomatoes,season,0.027650147676467896,encoder,train
Tomatoes_Gurgaon,Tomatoes,time_idx,0.00614066980779171,encoder,train
Tomatoes_Gurgaon,Tomatoes,year,0.06006497144699097,encoder,train
Tomatoes_Gurgaon,Tomatoes,month,0.011762529611587524,encoder,train
Tomatoes_Gurgaon,Tomatoes,month_sin,0.026599282398819923,encoder,train
Tomatoes_Gurgaon,Tomatoes,month_cos,0.026972951367497444,encoder,train
Tomatoes_Gurgaon,Tomatoes,covid_lockdown,0.056641411036252975,encoder,train
Tomatoes_Gurgaon,Tomatoes,relative_time_idx,0.031707655638456345,encoder,train
Tomatoes_Gurgaon,Tomatoes,log_price,0.038810744881629944,encoder,train
Tomatoes_Gurgaon,Tomatoes,temperature_mean,0.2314116507768631,encoder,train
Tomatoes_Gurgaon,Tomatoes,rainfall_monthly,0.005404737312346697,encoder,train
Tomatoes_Gurgaon,Tomatoes,humidity_mean,0.04649912193417549,encoder,train
Tomatoes_Gurgaon,Tomatoes,price_lag_1m,0.034755486994981766,encoder,train
Tomatoes_Gurgaon,Tomatoes,price_lag_12m,0.04450240731239319,encoder,train
Tomatoes_Gurgaon,Tomatoes,rolling_3m,0.016916325315833092,encoder,train
Tomatoes_Gurgaon,Tomatoes,rolling_6m,0.029205257073044777,encoder,train
Tomatoes_Gurgaon,Tomatoes,yoy_change,0.021785398945212364,encoder,train
Tomatoes_Gurgaon,Tomatoes,rain_deficit,0.11778342723846436,encoder,train
Tomatoes_Gurgaon,Tomatoes,rain_excess,0.13056857883930206,encoder,train
Tomatoes_Gurgaon,Tomatoes,heat_stress,0.012756124138832092,encoder,train
Tomatoes_Gurgaon,Tomatoes,cold_stress,0.022061092779040337,encoder,train
Tomatoes_Guwahati,Tomatoes,season,0.04002000018954277,encoder,train
Tomatoes_Guwahati,Tomatoes,time_idx,0.004368594381958246,encoder,train
Tomatoes_Guwahati,Tomatoes,year,0.08064886927604675,encoder,train
Tomatoes_Guwahati,Tomatoes,month,0.015595212578773499,encoder,train
Tomatoes_Guwahati,Tomatoes,month_sin,0.019243819639086723,encoder,train
Tomatoes_Guwahati,Tomatoes,month_cos,0.017726190388202667,encoder,train
Tomatoes_Guwahati,Tomatoes,covid_lockdown,0.04397369548678398,encoder,train
Tomatoes_Guwahati,Tomatoes,relative_time_idx,0.024168536067008972,encoder,train
Tomatoes_Guwahati,Tomatoes,log_price,0.04139476642012596,encoder,train
Tomatoes_Guwahati,Tomatoes,temperature_mean,0.26903843879699707,encoder,train
Tomatoes_Guwahati,Tomatoes,rainfall_monthly,0.008486064150929451,encoder,train
Tomatoes_Guwahati,Tomatoes,humidity_mean,0.07537049055099487,encoder,train
Tomatoes_Guwahati,Tomatoes,price_lag_1m,0.04160694405436516,encoder,train
Tomatoes_Guwahati,Tomatoes,price_lag_12m,0.034544482827186584,encoder,train
Tomatoes_Guwahati,Tomatoes,rolling_3m,0.019655102863907814,encoder,train
Tomatoes_Guwahati,Tomatoes,rolling_6m,0.01733185537159443,encoder,train
Tomatoes_Guwahati,Tomatoes,yoy_change,0.019160453230142593,encoder,train
Tomatoes_Guwahati,Tomatoes,rain_deficit,0.08180195838212967,encoder,train
Tomatoes_Guwahati,Tomatoes,rain_excess,0.12174692004919052,encoder,train
Tomatoes_Guwahati,Tomatoes,heat_stress,0.0129385432228446,encoder,train
Tomatoes_Guwahati,Tomatoes,cold_stress,0.011179069988429546,encoder,train
Tomatoes_Hisar,Tomatoes,season,0.040494654327631,encoder,train
Tomatoes_Hisar,Tomatoes,time_idx,0.006254903506487608,encoder,train
Tomatoes_Hisar,Tomatoes,year,0.07717282325029373,encoder,train
Tomatoes_Hisar,Tomatoes,month,0.013071189634501934,encoder,train
Tomatoes_Hisar,Tomatoes,month_sin,0.024682454764842987,encoder,train
Tomatoes_Hisar,Tomatoes,month_cos,0.02119297720491886,encoder,train
Tomatoes_Hisar,Tomatoes,covid_lockdown,0.055714014917612076,encoder,train
Tomatoes_Hisar,Tomatoes,relative_time_idx,0.02684641070663929,encoder,train
Tomatoes_Hisar,Tomatoes,log_price,0.043733883649110794,encoder,train
Tomatoes_Hisar,Tomatoes,temperature_mean,0.22621335089206696,encoder,train
Tomatoes_Hisar,Tomatoes,rainfall_monthly,0.005722446367144585,encoder,train
Tomatoes_Hisar,Tomatoes,humidity_mean,0.05056220665574074,encoder,train
Tomatoes_Hisar,Tomatoes,price_lag_1m,0.03445252776145935,encoder,train
Tomatoes_Hisar,Tomatoes,price_lag_12m,0.04035593941807747,encoder,train
Tomatoes_Hisar,Tomatoes,rolling_3m,0.016847696155309677,encoder,train
Tomatoes_Hisar,Tomatoes,rolling_6m,0.027922498062253,encoder,train
Tomatoes_Hisar,Tomatoes,yoy_change,0.023760108277201653,encoder,train
Tomatoes_Hisar,Tomatoes,rain_deficit,0.0723649337887764,encoder,train
Tomatoes_Hisar,Tomatoes,rain_excess,0.1622137576341629,encoder,train
Tomatoes_Hisar,Tomatoes,heat_stress,0.01257714256644249,encoder,train
Tomatoes_Hisar,Tomatoes,cold_stress,0.017844071611762047,encoder,train
Tomatoes_Hyderabad,Tomatoes,season,0.0481966994702816,encoder,train
Tomatoes_Hyderabad,Tomatoes,time_idx,0.01630983129143715,encoder,train
Tomatoes_Hyderabad,Tomatoes,year,0.04566699266433716,encoder,train
Tomatoes_Hyderabad,Tomatoes,month,0.010270806960761547,encoder,train
Tomatoes_Hyderabad,Tomatoes,month_sin,0.038467150181531906,encoder,train
Tomatoes_Hyderabad,Tomatoes,month_cos,0.019337687641382217,encoder,train
Tomatoes_Hyderabad,Tomatoes,covid_lockdown,0.07269704341888428,encoder,train
Tomatoes_Hyderabad,Tomatoes,relative_time_idx,0.02829132229089737,encoder,train
Tomatoes_Hyderabad,Tomatoes,log_price,0.05207793787121773,encoder,train
Tomatoes_Hyderabad,Tomatoes,temperature_mean,0.1498190015554428,encoder,train
Tomatoes_Hyderabad,Tomatoes,rainfall_monthly,0.003911239560693502,encoder,train
Tomatoes_Hyderabad,Tomatoes,humidity_mean,0.06688255816698074,encoder,train
Tomatoes_Hyderabad,Tomatoes,price_lag_1m,0.023061901330947876,encoder,train
Tomatoes_Hyderabad,Tomatoes,price_lag_12m,0.037015706300735474,encoder,train
Tomatoes_Hyderabad,Tomatoes,rolling_3m,0.011376242153346539,encoder,train
Tomatoes_Hyderabad,Tomatoes,rolling_6m,0.05619111284613609,encoder,train
Tomatoes_Hyderabad,Tomatoes,yoy_change,0.02099156193435192,encoder,train
Tomatoes_Hyderabad,Tomatoes,rain_deficit,0.0707862377166748,encoder,train
Tomatoes_Hyderabad,Tomatoes,rain_excess,0.1835065633058548,encoder,train
Tomatoes_Hyderabad,Tomatoes,heat_stress,0.01019031647592783,encoder,train
Tomatoes_Hyderabad,Tomatoes,cold_stress,0.03495205566287041,encoder,train
Tomatoes_Indore,Tomatoes,season,0.05131843313574791,encoder,train
Tomatoes_Indore,Tomatoes,time_idx,0.007240159437060356,encoder,train
Tomatoes_Indore,Tomatoes,year,0.04021058604121208,encoder,train
Tomatoes_Indore,Tomatoes,month,0.013650230132043362,encoder,train
Tomatoes_Indore,Tomatoes,month_sin,0.025608105584979057,encoder,train
Tomatoes_Indore,Tomatoes,month_cos,0.0175413116812706,encoder,train
Tomatoes_Indore,Tomatoes,covid_lockdown,0.05779394879937172,encoder,train
Tomatoes_Indore,Tomatoes,relative_time_idx,0.02272634766995907,encoder,train
Tomatoes_Indore,Tomatoes,log_price,0.10922563821077347,encoder,train
Tomatoes_Indore,Tomatoes,temperature_mean,0.18610839545726776,encoder,train
Tomatoes_Indore,Tomatoes,rainfall_monthly,0.007406424731016159,encoder,train
Tomatoes_Indore,Tomatoes,humidity_mean,0.058019597083330154,encoder,train
Tomatoes_Indore,Tomatoes,price_lag_1m,0.026309965178370476,encoder,train
Tomatoes_Indore,Tomatoes,price_lag_12m,0.032073620706796646,encoder,train
Tomatoes_Indore,Tomatoes,rolling_3m,0.013530704192817211,encoder,train
Tomatoes_Indore,Tomatoes,rolling_6m,0.03636462986469269,encoder,train
Tomatoes_Indore,Tomatoes,yoy_change,0.01940876804292202,encoder,train
Tomatoes_Indore,Tomatoes,rain_deficit,0.04108177870512009,encoder,train
Tomatoes_Indore,Tomatoes,rain_excess,0.19960705935955048,encoder,train
Tomatoes_Indore,Tomatoes,heat_stress,0.01057155430316925,encoder,train
Tomatoes_Indore,Tomatoes,cold_stress,0.0242027435451746,encoder,train
Tomatoes_Jaipur,Tomatoes,season,0.030673349276185036,encoder,train
Tomatoes_Jaipur,Tomatoes,time_idx,0.009844081476330757,encoder,train
Tomatoes_Jaipur,Tomatoes,year,0.04725663736462593,encoder,train
Tomatoes_Jaipur,Tomatoes,month,0.007093522232025862,encoder,train
Tomatoes_Jaipur,Tomatoes,month_sin,0.037466879934072495,encoder,train
Tomatoes_Jaipur,Tomatoes,month_cos,0.029191704466938972,encoder,train
Tomatoes_Jaipur,Tomatoes,covid_lockdown,0.07916612923145294,encoder,train
Tomatoes_Jaipur,Tomatoes,relative_time_idx,0.03520093485713005,encoder,train
Tomatoes_Jaipur,Tomatoes,log_price,0.04134075343608856,encoder,train
Tomatoes_Jaipur,Tomatoes,temperature_mean,0.13615769147872925,encoder,train
Tomatoes_Jaipur,Tomatoes,rainfall_monthly,0.0037327606696635485,encoder,train
Tomatoes_Jaipur,Tomatoes,humidity_mean,0.04763450101017952,encoder,train
Tomatoes_Jaipur,Tomatoes,price_lag_1m,0.026538193225860596,encoder,train
Tomatoes_Jaipur,Tomatoes,price_lag_12m,0.04512658715248108,encoder,train
Tomatoes_Jaipur,Tomatoes,rolling_3m,0.014053436927497387,encoder,train
Tomatoes_Jaipur,Tomatoes,rolling_6m,0.048187460750341415,encoder,train
Tomatoes_Jaipur,Tomatoes,yoy_change,0.025312289595603943,encoder,train
Tomatoes_Jaipur,Tomatoes,rain_deficit,0.14707861840724945,encoder,train
Tomatoes_Jaipur,Tomatoes,rain_excess,0.14562205970287323,encoder,train
Tomatoes_Jaipur,Tomatoes,heat_stress,0.012390018440783024,encoder,train
Tomatoes_Jaipur,Tomatoes,cold_stress,0.030932379886507988,encoder,train
Tomatoes_Jodhpur,Tomatoes,season,0.04426669701933861,encoder,train
Tomatoes_Jodhpur,Tomatoes,time_idx,0.013385589234530926,encoder,train
Tomatoes_Jodhpur,Tomatoes,year,0.05472917854785919,encoder,train
Tomatoes_Jodhpur,Tomatoes,month,0.009545640088617802,encoder,train
Tomatoes_Jodhpur,Tomatoes,month_sin,0.03908773511648178,encoder,train
Tomatoes_Jodhpur,Tomatoes,month_cos,0.023561814799904823,encoder,train
Tomatoes_Jodhpur,Tomatoes,covid_lockdown,0.07229078561067581,encoder,train
Tomatoes_Jodhpur,Tomatoes,relative_time_idx,0.03255737945437431,encoder,train
Tomatoes_Jodhpur,Tomatoes,log_price,0.04196350648999214,encoder,train
Tomatoes_Jodhpur,Tomatoes,temperature_mean,0.14074382185935974,encoder,train
Tomatoes_Jodhpur,Tomatoes,rainfall_monthly,0.0037847766652703285,encoder,train
Tomatoes_Jodhpur,Tomatoes,humidity_mean,0.046491775661706924,encoder,train
Tomatoes_Jodhpur,Tomatoes,price_lag_1m,0.02726689539849758,encoder,train
Tomatoes_Jodhpur,Tomatoes,price_lag_12m,0.0407269224524498,encoder,train
Tomatoes_Jodhpur,Tomatoes,rolling_3m,0.01390403788536787,encoder,train
Tomatoes_Jodhpur,Tomatoes,rolling_6m,0.04798279330134392,encoder,train
Tomatoes_Jodhpur,Tomatoes,yoy_change,0.023644259199500084,encoder,train
Tomatoes_Jodhpur,Tomatoes,rain_deficit,0.11776700615882874,encoder,train
Tomatoes_Jodhpur,Tomatoes,rain_excess,0.16183482110500336,encoder,train
Tomatoes_Jodhpur,Tomatoes,heat_stress,0.011627309955656528,encoder,train
Tomatoes_Jodhpur,Tomatoes,cold_stress,0.03283724561333656,encoder,train
Tomatoes_Kanpur,Tomatoes,season,0.03233537822961807,encoder,train
Tomatoes_Kanpur,Tomatoes,time_idx,0.004584216978400946,encoder,train
Tomatoes_Kanpur,Tomatoes,year,0.0614531934261322,encoder,train
Tomatoes_Kanpur,Tomatoes,month,0.011266205459833145,encoder,train
Tomatoes_Kanpur,Tomatoes,month_sin,0.024717794731259346,encoder,train
Tomatoes_Kanpur,Tomatoes,month_cos,0.025029592216014862,encoder,train
Tomatoes_Kanpur,Tomatoes,covid_lockdown,0.057972267270088196,encoder,train
Tomatoes_Kanpur,Tomatoes,relative_time_idx,0.03193584084510803,encoder,train
Tomatoes_Kanpur,Tomatoes,log_price,0.031738705933094025,encoder,train
Tomatoes_Kanpur,Tomatoes,temperature_mean,0.17150096595287323,encoder,train
Tomatoes_Kanpur,Tomatoes,rainfall_monthly,0.006761498749256134,encoder,train
Tomatoes_Kanpur,Tomatoes,humidity_mean,0.05655349791049957,encoder,train
Tomatoes_Kanpur,Tomatoes,price_lag_1m,0.034279026091098785,encoder,train
Tomatoes_Kanpur,Tomatoes,price_lag_12m,0.05063214898109436,encoder,train
Tomatoes_Kanpur,Tomatoes,rolling_3m,0.0178064052015543,encoder,train
Tomatoes_Kanpur,Tomatoes,rolling_6m,0.02725633978843689,encoder,train
Tomatoes_Kanpur,Tomatoes,yoy_change,0.022677971050143242,encoder,train
Tomatoes_Kanpur,Tomatoes,rain_deficit,0.18519164621829987,encoder,train
Tomatoes_Kanpur,Tomatoes,rain_excess,0.11653635650873184,encoder,train
Tomatoes_Kanpur,Tomatoes,heat_stress,0.013132579624652863,encoder,train
Tomatoes_Kanpur,Tomatoes,cold_stress,0.016638366505503654,encoder,train
Tomatoes_Karnal,Tomatoes,season,0.04499034211039543,encoder,train
Tomatoes_Karnal,Tomatoes,time_idx,0.011920157819986343,encoder,train
Tomatoes_Karnal,Tomatoes,year,0.046797994524240494,encoder,train
Tomatoes_Karnal,Tomatoes,month,0.011834677308797836,encoder,train
Tomatoes_Karnal,Tomatoes,month_sin,0.03483741357922554,encoder,train
Tomatoes_Karnal,Tomatoes,month_cos,0.02264554239809513,encoder,train
Tomatoes_Karnal,Tomatoes,covid_lockdown,0.06916220486164093,encoder,train
Tomatoes_Karnal,Tomatoes,relative_time_idx,0.027419866994023323,encoder,train
Tomatoes_Karnal,Tomatoes,log_price,0.06217888370156288,encoder,train
Tomatoes_Karnal,Tomatoes,temperature_mean,0.164262056350708,encoder,train
Tomatoes_Karnal,Tomatoes,rainfall_monthly,0.0038187180180102587,encoder,train
Tomatoes_Karnal,Tomatoes,humidity_mean,0.0583055280148983,encoder,train
Tomatoes_Karnal,Tomatoes,price_lag_1m,0.02891393192112446,encoder,train
Tomatoes_Karnal,Tomatoes,price_lag_12m,0.03284722566604614,encoder,train
Tomatoes_Karnal,Tomatoes,rolling_3m,0.012721340171992779,encoder,train
Tomatoes_Karnal,Tomatoes,rolling_6m,0.04621787741780281,encoder,train
Tomatoes_Karnal,Tomatoes,yoy_change,0.030656849965453148,encoder,train
Tomatoes_Karnal,Tomatoes,rain_deficit,0.06601124256849289,encoder,train
Tomatoes_Karnal,Tomatoes,rain_excess,0.18474054336547852,encoder,train
Tomatoes_Karnal,Tomatoes,heat_stress,0.010158621706068516,encoder,train
Tomatoes_Karnal,Tomatoes,cold_stress,0.029558956623077393,encoder,train
Tomatoes_Kolkata,Tomatoes,season,0.04281158745288849,encoder,train
Tomatoes_Kolkata,Tomatoes,time_idx,0.004342054482549429,encoder,train
Tomatoes_Kolkata,Tomatoes,year,0.06134938821196556,encoder,train
Tomatoes_Kolkata,Tomatoes,month,0.013848180882632732,encoder,train
Tomatoes_Kolkata,Tomatoes,month_sin,0.02034965343773365,encoder,train
Tomatoes_Kolkata,Tomatoes,month_cos,0.021144641563296318,encoder,train
Tomatoes_Kolkata,Tomatoes,covid_lockdown,0.05459776520729065,encoder,train
Tomatoes_Kolkata,Tomatoes,relative_time_idx,0.030488507822155952,encoder,train
Tomatoes_Kolkata,Tomatoes,log_price,0.020799214020371437,encoder,train
Tomatoes_Kolkata,Tomatoes,temperature_mean,0.2516879141330719,encoder,train
Tomatoes_Kolkata,Tomatoes,rainfall_monthly,0.007130565587431192,encoder,train
Tomatoes_Kolkata,Tomatoes,humidity_mean,0.05602695047855377,encoder,train
Tomatoes_Kolkata,Tomatoes,price_lag_1m,0.03698074445128441,encoder,train
Tomatoes_Kolkata,Tomatoes,price_lag_12m,0.045969728380441666,encoder,train
Tomatoes_Kolkata,Tomatoes,rolling_3m,0.018493035808205605,encoder,train
Tomatoes_Kolkata,Tomatoes,rolling_6m,0.024673758074641228,encoder,train
Tomatoes_Kolkata,Tomatoes,yoy_change,0.019724540412425995,encoder,train
Tomatoes_Kolkata,Tomatoes,rain_deficit,0.14906181395053864,encoder,train
Tomatoes_Kolkata,Tomatoes,rain_excess,0.09414297342300415,encoder,train
Tomatoes_Kolkata,Tomatoes,heat_stress,0.013085727579891682,encoder,train
Tomatoes_Kolkata,Tomatoes,cold_stress,0.01329126674681902,encoder,train
Tomatoes_Kota,Tomatoes,season,0.026572363451123238,encoder,train
Tomatoes_Kota,Tomatoes,time_idx,0.008364942856132984,encoder,train
Tomatoes_Kota,Tomatoes,year,0.05303849279880524,encoder,train
Tomatoes_Kota,Tomatoes,month,0.0071062189526855946,encoder,train
Tomatoes_Kota,Tomatoes,month_sin,0.03445951268076897,encoder,train
Tomatoes_Kota,Tomatoes,month_cos,0.02982361800968647,encoder,train
Tomatoes_Kota,Tomatoes,covid_lockdown,0.07225727289915085,encoder,train
Tomatoes_Kota,Tomatoes,relative_time_idx,0.03436598181724548,encoder,train
Tomatoes_Kota,Tomatoes,log_price,0.04213050380349159,encoder,train
Tomatoes_Kota,Tomatoes,temperature_mean,0.13154016435146332,encoder,train
Tomatoes_Kota,Tomatoes,rainfall_monthly,0.004571008961647749,encoder,train
Tomatoes_Kota,Tomatoes,humidity_mean,0.0629149004817009,encoder,train
Tomatoes_Kota,Tomatoes,price_lag_1m,0.028969651088118553,encoder,train
Tomatoes_Kota,Tomatoes,price_lag_12m,0.045458048582077026,encoder,train
Tomatoes_Kota,Tomatoes,rolling_3m,0.015447775833308697,encoder,train
Tomatoes_Kota,Tomatoes,rolling_6m,0.0419778935611248,encoder,train
Tomatoes_Kota,Tomatoes,yoy_change,0.0221890676766634,encoder,train
Tomatoes_Kota,Tomatoes,rain_deficit,0.16486777365207672,encoder,train
Tomatoes_Kota,Tomatoes,rain_excess,0.13177967071533203,encoder,train
Tomatoes_Kota,Tomatoes,heat_stress,0.013084243051707745,encoder,train
Tomatoes_Kota,Tomatoes,cold_stress,0.02908090502023697,encoder,train
Tomatoes_Lucknow,Tomatoes,season,0.024403827264904976,encoder,train
Tomatoes_Lucknow,Tomatoes,time_idx,0.005908256862312555,encoder,train
Tomatoes_Lucknow,Tomatoes,year,0.058820560574531555,encoder,train
Tomatoes_Lucknow,Tomatoes,month,0.010725576430559158,encoder,train
Tomatoes_Lucknow,Tomatoes,month_sin,0.027284493669867516,encoder,train
Tomatoes_Lucknow,Tomatoes,month_cos,0.02756362594664097,encoder,train
Tomatoes_Lucknow,Tomatoes,covid_lockdown,0.05870731547474861,encoder,train
Tomatoes_Lucknow,Tomatoes,relative_time_idx,0.03311259299516678,encoder,train
Tomatoes_Lucknow,Tomatoes,log_price,0.037894390523433685,encoder,train
Tomatoes_Lucknow,Tomatoes,temperature_mean,0.16736571490764618,encoder,train
Tomatoes_Lucknow,Tomatoes,rainfall_monthly,0.005662035197019577,encoder,train
Tomatoes_Lucknow,Tomatoes,humidity_mean,0.05974492058157921,encoder,train
Tomatoes_Lucknow,Tomatoes,price_lag_1m,0.03361303359270096,encoder,train
Tomatoes_Lucknow,Tomatoes,price_lag_12m,0.0516933836042881,encoder,train
Tomatoes_Lucknow,Tomatoes,rolling_3m,0.016645584255456924,encoder,train
Tomatoes_Lucknow,Tomatoes,rolling_6m,0.030422739684581757,encoder,train
Tomatoes_Lucknow,Tomatoes,yoy_change,0.01931888423860073,encoder,train
Tomatoes_Lucknow,Tomatoes,rain_deficit,0.17374436557292938,encoder,train
Tomatoes_Lucknow,Tomatoes,rain_excess,0.12408306449651718,encoder,train
Tomatoes_Lucknow,Tomatoes,heat_stress,0.01265882607549429,encoder,train
Tomatoes_Lucknow,Tomatoes,cold_stress,0.020626818761229515,encoder,train
Tomatoes_Ludhiana,Tomatoes,season,0.02284310758113861,encoder,train
Tomatoes_Ludhiana,Tomatoes,time_idx,0.0047189537435770035,encoder,train
Tomatoes_Ludhiana,Tomatoes,year,0.07412385940551758,encoder,train
Tomatoes_Ludhiana,Tomatoes,month,0.013020363636314869,encoder,train
Tomatoes_Ludhiana,Tomatoes,month_sin,0.02338750660419464,encoder,train
Tomatoes_Ludhiana,Tomatoes,month_cos,0.02546265721321106,encoder,train
Tomatoes_Ludhiana,Tomatoes,covid_lockdown,0.05238097533583641,encoder,train
Tomatoes_Ludhiana,Tomatoes,relative_time_idx,0.03310592100024223,encoder,train
Tomatoes_Ludhiana,Tomatoes,log_price,0.03618397191166878,encoder,train
Tomatoes_Ludhiana,Tomatoes,temperature_mean,0.19852019846439362,encoder,train
Tomatoes_Ludhiana,Tomatoes,rainfall_monthly,0.006582608912140131,encoder,train
Tomatoes_Ludhiana,Tomatoes,humidity_mean,0.05493934080004692,encoder,train
Tomatoes_Ludhiana,Tomatoes,price_lag_1m,0.03586298227310181,encoder,train
Tomatoes_Ludhiana,Tomatoes,price_lag_12m,0.05763206258416176,encoder,train
Tomatoes_Ludhiana,Tomatoes,rolling_3m,0.01818889193236828,encoder,train
Tomatoes_Ludhiana,Tomatoes,rolling_6m,0.0287797674536705,encoder,train
Tomatoes_Ludhiana,Tomatoes,yoy_change,0.020314577966928482,encoder,train
Tomatoes_Ludhiana,Tomatoes,rain_deficit,0.14355380833148956,encoder,train
Tomatoes_Ludhiana,Tomatoes,rain_excess,0.11957330256700516,encoder,train
Tomatoes_Ludhiana,Tomatoes,heat_stress,0.013567730784416199,encoder,train
Tomatoes_Ludhiana,Tomatoes,cold_stress,0.017257412895560265,encoder,train
Tomatoes_Mandi,Tomatoes,season,0.02363068051636219,encoder,train
Tomatoes_Mandi,Tomatoes,time_idx,0.006280494388192892,encoder,train
Tomatoes_Mandi,Tomatoes,year,0.0659986063838005,encoder,train
Tomatoes_Mandi,Tomatoes,month,0.012124769389629364,encoder,train
Tomatoes_Mandi,Tomatoes,month_sin,0.033847272396087646,encoder,train
Tomatoes_Mandi,Tomatoes,month_cos,0.06907878071069717,encoder,train
Tomatoes_Mandi,Tomatoes,covid_lockdown,0.0699208676815033,encoder,train
Tomatoes_Mandi,Tomatoes,relative_time_idx,0.03130489960312843,encoder,train
Tomatoes_Mandi,Tomatoes,log_price,0.055256813764572144,encoder,train
Tomatoes_Mandi,Tomatoes,temperature_mean,0.09650478512048721,encoder,train
Tomatoes_Mandi,Tomatoes,rainfall_monthly,0.004767270293086767,encoder,train
Tomatoes_Mandi,Tomatoes,humidity_mean,0.07165195792913437,encoder,train
Tomatoes_Mandi,Tomatoes,price_lag_1m,0.03319566696882248,encoder,train
Tomatoes_Mandi,Tomatoes,price_lag_12m,0.04301808401942253,encoder,train
Tomatoes_Mandi,Tomatoes,rolling_3m,0.015959225594997406,encoder,train
Tomatoes_Mandi,Tomatoes,rolling_6m,0.033018503338098526,encoder,train
Tomatoes_Mandi,Tomatoes,yoy_change,0.02099599502980709,encoder,train
Tomatoes_Mandi,Tomatoes,rain_deficit,0.1402764469385147,encoder,train
Tomatoes_Mandi,Tomatoes,rain_excess,0.13919039070606232,encoder,train
Tomatoes_Mandi,Tomatoes,heat_stress,0.012455478310585022,encoder,train
Tomatoes_Mandi,Tomatoes,cold_stress,0.0215230043977499,encoder,train
Tomatoes_Mumbai,Tomatoes,season,0.06525111198425293,encoder,train
Tomatoes_Mumbai,Tomatoes,time_idx,0.009079049341380596,encoder,train
Tomatoes_Mumbai,Tomatoes,year,0.07019326090812683,encoder,train
Tomatoes_Mumbai,Tomatoes,month,0.01073053851723671,encoder,train
Tomatoes_Mumbai,Tomatoes,month_sin,0.03368370234966278,encoder,train
Tomatoes_Mumbai,Tomatoes,month_cos,0.020769422873854637,encoder,train
Tomatoes_Mumbai,Tomatoes,covid_lockdown,0.05687783285975456,encoder,train
Tomatoes_Mumbai,Tomatoes,relative_time_idx,0.026313448324799538,encoder,train
Tomatoes_Mumbai,Tomatoes,log_price,0.06431183218955994,encoder,train
Tomatoes_Mumbai,Tomatoes,temperature_mean,0.16097253561019897,encoder,train
Tomatoes_Mumbai,Tomatoes,rainfall_monthly,0.005815267097204924,encoder,train
Tomatoes_Mumbai,Tomatoes,humidity_mean,0.07696499675512314,encoder,train
Tomatoes_Mumbai,Tomatoes,price_lag_1m,0.035355743020772934,encoder,train
Tomatoes_Mumbai,Tomatoes,price_lag_12m,0.033613044768571854,encoder,train
